Date (UTC),Pressure (mb),Wind Speed (kt),Category,X,Y,City,County,,
08/30/2023 10Z,950,115,H3,29.4,-83.3,(Horseshoe beach),Dixie,,
08/30/2023 11Z,960,100,H3,29.9,-83.6,(Keaton Beach),Taylor,,
08/30/2023  11Z,950,100,H3,30.3,-84.3,Tallahassee,Leon,,
08/30/2023 12Z,954,100,H3,30,-83.5,Perry,Taylor,,
08/30/2023 14Z,954,100,H3,30,-83.1,Mayo,Lafayette,,
08/30/2023 14Z,954,100,H3,30.3,-83.2,(N/A),Lee,,
08/30/2023 14Z,954,100,H3,30.4,-83.4,Madison,Madison,,
8/30/2023 15Z,954,100,H3,30.5,-83.3,Pinetta,Madison,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
,,,,,,,,,
